Example,Original_Message,Decoded_Bits,Polar_code,Binary_Corrupted_codeword,Corrupted_codeword,Output
55,"[1, 1, 0, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 1, 0, 0, 0]",,"[0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0]","[1.13612, 0.75765, 0.15309, -0.97717, -2.43863, -1.0173, -0.37104, 0.15853, -1.50337, -1.56775, 0.55211, 1.09843, -0.03781, 1.10697, 2.31399, 0.52882]","[1.03769, -1.04879, 1.04274, 1.0381, -1.0414, 1.03802, 1.03827, 1.0389]"
56,"[1, 0, 1, 1, 1, 1, 0, 1]","[0, 0, 0, 1, 0, 1, 1, 1]",,"[0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1]","[0.7999, 1.03834, 1.10391, -2.85352, 0.46871, -0.47089, 1.66213, -0.30082, -1.41776, -0.2762, -1.04043, 1.43246, -1.05402, 1.15322, 0.25651, -1.49607]","[1.03972, 1.04795, 1.05305, -1.03141, 1.05276, -1.03227, -1.03329, -1.0335]"
57,"[1, 0, 1, 1, 1, 1, 0, 0]","[1, 1, 0, 0, 1, 1, 0, 0]",,"[1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0]","[-1.52195, -1.07213, -0.95085, 0.74976, 0.13186, 0.34713, -0.81863, -1.16481, 1.1203, 1.76165, 1.54619, 0.21331, 0.50569, -0.77091, 0.60346, 0.34912]","[-1.04126, -1.055, 1.04661, 1.04038, -1.04791, -1.04219, 1.03897, 1.03999]"
58,"[1, 0, 1, 1, 1, 0, 1, 1]","[1, 0, 1, 1, 1, 0, 1, 1]",,"[0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1]","[1.18954, -0.51898, -0.56613, -0.57289, -0.49112, 2.17727, -1.97547, 0.56607, -0.99546, 0.86205, 2.82379, 0.97155, -1.02063, -0.95154, 0.89784, -0.4288]","[-1.03123, 1.05256, -1.03745, -1.03173, -1.04215, 1.04269, -1.03241, -1.03402]"
59,"[1, 0, 1, 1, 1, 0, 1, 0]","[1, 0, 1, 1, 1, 0, 1, 0]",,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0]","[0.26116, 0.81402, 1.54051, 1.95039, 0.40927, -0.39695, 0.30588, -0.76656, 0.51868, -0.8783, -0.38396, -1.89899, 0.14531, 0.57332, -1.5447, 0.59455]","[-1.03988, 1.04257, -1.05742, -1.04154, -1.04815, 1.0403, -1.03973, 1.04079]"
60,"[1, 0, 1, 1, 1, 0, 0, 0]","[1, 0, 1, 1, 1, 0, 0, 0]",,"[0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0]","[0.89438, 1.7863, -1.66805, 1.24702, 1.93258, -0.79393, -0.5166, -1.5671, -1.54086, -1.56515, 0.55344, -0.82731, -2.02279, 2.0493, 0.60577, 1.54314]","[-1.04045, 1.0376, -1.04696, -1.04278, -1.04105, 1.03812, 1.03831, 1.03884]"
61,"[1, 0, 1, 1, 0, 1, 1, 1]","[1, 0, 1, 1, 0, 1, 1, 1]",,"[0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1]","[0.94914, 1.83882, 0.08006, -1.34279, 1.79233, -0.62157, -1.37836, 1.0102, 0.3941, -2.50411, 1.33391, 1.1645, -0.03711, 0.68732, 1.43298, -2.32865]","[-1.03282, 1.04802, -1.03661, -1.03159, 1.05326, -1.03246, -1.0336, -1.03364]"
62,"[1, 0, 1, 1, 0, 1, 1, 0]","[1, 0, 0, 0, 0, 1, 1, 0]",,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0]","[-1.36389, 0.27905, 0.43787, 0.57835, -0.25207, 1.90415, 1.462, -0.50525, 1.1621, -0.15979, -0.80628, 0.23108, 1.5285, -0.61254, -0.4361, 0.87441]","[-1.03755, 1.05056, 1.05629, 1.04255, 1.05334, -1.03702, -1.03695, 1.04102]"
63,"[1, 0, 1, 1, 0, 1, 0, 1]","[1, 0, 1, 1, 0, 1, 0, 1]",,"[1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1]","[-1.25122, 0.94878, 0.45947, -0.73544, -0.38022, -3.14742, 2.08276, 0.95233, 0.0208, -1.6544, -1.41299, 0.17281, 0.46643, 1.4501, -1.15874, -2.33199]","[-1.03266, 1.04898, -1.0515, -1.03265, 1.0411, -1.03242, 1.03846, -1.03547]"
64,"[1, 0, 1, 1, 0, 1, 0, 0]","[0, 0, 0, 1, 1, 1, 0, 0]",,"[0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0]","[1.35263, -0.2805, -1.19249, 1.56372, 0.65436, 0.25744, -1.00413, 2.103, -1.90379, 1.14719, -0.33937, -1.03471, 0.00499, -1.31937, 0.95778, 0.37905]","[1.0387, 1.05179, 1.04169, -1.04454, -1.04763, -1.04285, 1.03864, 1.03977]"
65,"[1, 0, 1, 1, 0, 0, 1, 1]","[1, 0, 1, 1, 0, 0, 1, 1]",,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1]","[-0.97079, -1.90711, -0.87175, -1.39369, -2.23045, -0.23762, -0.56747, 1.73985, 0.98041, 1.98517, 0.54391, 0.4733, 0.8865, -1.73729, 1.36276, -2.88092]","[-1.03163, 1.05402, -1.03669, -1.0317, 1.0505, 1.04353, -1.03283, -1.03418]"
66,"[1, 0, 1, 1, 0, 0, 1, 0]","[1, 1, 1, 0, 0, 0, 1, 0]",,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0]","[0.22357, 0.56913, 0.49446, 0.55087, 0.98821, -0.63495, 1.3528, -0.20472, 0.37797, -1.36176, 0.17451, 0.23615, -0.46807, 1.39116, -0.90845, 0.76368]","[-1.03978, -1.05145, -1.04596, 1.04069, 1.05164, 1.04042, -1.0397, 1.04088]"
67,"[1, 0, 1, 1, 0, 0, 0, 1]","[1, 1, 0, 0, 1, 1, 1, 0]",,"[1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0]","[-0.08796, -1.25877, 1.06008, -1.92438, 1.33091, 0.71621, 0.68672, -0.00417, -1.71864, 1.2405, -0.84184, 1.62236, -1.88572, -1.1476, -1.04257, 0.16261]","[-1.03675, -1.04301, 1.0563, 1.04468, -1.03576, -1.03747, -1.03772, 1.04107]"
68,"[1, 0, 1, 0, 1, 1, 1, 1]","[1, 0, 1, 0, 1, 1, 1, 1]",,"[0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1]","[1.60922, -1.91114, 1.35587, 2.20584, -1.63173, -1.43894, -0.30406, 1.29401, -0.88082, 0.80881, -0.5846, -1.19405, 0.3877, 1.14415, 0.76791, -1.01676]","[-1.03329, 1.05365, -1.0425, 1.04049, -1.04363, -1.03291, -1.03393, -1.03518]"
69,"[1, 0, 1, 0, 1, 1, 1, 0]","[1, 0, 1, 0, 1, 1, 1, 0]",,"[1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0]","[-1.55465, 0.57296, -0.8367, -0.00308, 1.02913, 0.62009, 1.62043, -0.67616, 1.69432, -0.30902, 0.02668, 1.41591, -1.40572, -1.08474, -2.70397, 0.57859]","[-1.03834, 1.05053, -1.04251, 1.04411, -1.03486, -1.03809, -1.03792, 1.04109]"
70,"[1, 0, 1, 0, 1, 0, 1, 1]","[1, 0, 1, 0, 1, 0, 1, 1]",,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1]","[-0.87432, 1.25643, 1.84631, -0.90429, 0.30211, 0.91265, -0.67174, 1.39587, -0.451, -1.3477, -1.82297, -0.90868, -0.44761, -1.63129, 1.08141, -1.57159]","[-1.03125, 1.05218, -1.04433, 1.04433, -1.04314, 1.04332, -1.03275, -1.0344]"
71,"[1, 0, 1, 0, 1, 0, 1, 0]","[1, 1, 1, 0, 0, 0, 1, 0]",,"[0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0]","[0.79465, -0.69959, 0.12685, -1.63127, -2.39308, -1.13903, 0.52402, -0.91446, -2.1013, -0.17561, 1.89686, 0.29952, -0.14916, 0.82007, -2.02076, 2.14027]","[-1.03982, -1.04766, -1.03904, 1.04324, 1.05654, 1.0441, -1.03968, 1.04267]"
72,"[1, 0, 1, 0, 1, 0, 0, 1]","[1, 0, 1, 0, 1, 0, 0, 1]",,"[0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1]","[1.68709, 0.88495, -0.73254, 0.41918, -1.59102, 0.76263, 0.3764, 1.44092, -0.87907, -0.3813, 1.19851, -0.43864, 0.54409, -0.37437, -1.38684, -1.36389]","[-1.03277, 1.05205, -1.05145, 1.04503, -1.04087, 1.04366, 1.04236, -1.03413]"
73,"[1, 0, 1, 0, 1, 0, 0, 0]","[1, 0, 1, 0, 1, 0, 0, 0]",,"[1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0]","[-1.26387, -1.13712, -0.17654, -0.53605, 1.13695, -1.40962, -1.84462, -0.77224, 0.78955, 1.42217, -2.32409, 0.11745, -0.24228, 1.6496, 1.16361, 0.50656]","[-1.04099, 1.04375, -1.0501, 1.04016, -1.04061, 1.03869, 1.03902, 1.04048]"
74,"[1, 0, 1, 0, 0, 1, 1, 1]","[1, 0, 1, 0, 1, 1, 1, 1]",,"[1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1]","[-1.2969, -1.3988, 0.5539, 0.71899, 1.66813, -1.59984, -0.57969, 1.05998, 1.06394, 1.3706, -1.49901, -2.59637, 0.05882, 0.51144, 1.98534, -0.21909]","[-1.03329, 1.05348, -1.04341, 1.04084, -1.04529, -1.03291, -1.03399, -1.03556]"
75,"[1, 0, 1, 0, 0, 1, 1, 0]","[1, 1, 1, 0, 0, 1, 1, 0]",,"[0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0]","[1.57547, 2.20141, -0.11828, -0.37401, -0.23266, 0.67282, 1.96752, -1.06847, -1.03311, 0.0006, 1.89985, 2.26602, 1.50298, -1.11877, -1.96062, 2.16676]","[-1.03707, -0.16372, -1.03404, 1.04425, 1.02309, -1.03651, -1.03653, 1.04215]"
76,"[1, 0, 1, 0, 0, 1, 0, 1]","[1, 1, 1, 0, 0, 1, 0, 1]",,"[0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1]","[0.13691, -1.71944, -0.36542, 1.98401, -1.64137, -1.83647, 1.52904, 1.69646, -1.20245, -0.04627, 0.37853, -0.95189, 1.12708, 0.07538, -1.73476, -0.14196]","[-1.03229, -1.05593, -1.046, 1.0395, 1.04056, -1.03203, 1.03825, -1.03527]"
77,"[1, 0, 1, 0, 0, 1, 0, 0]","[1, 0, 1, 0, 0, 1, 0, 0]",,"[1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0]","[-1.38339, 0.15754, 2.19551, -1.05523, 0.46702, 0.8369, -0.24739, -0.84949, 2.49892, -0.60249, -1.04679, 0.01264, -2.15822, -1.20616, 1.5084, 1.33681]","[-1.04169, 1.0558, -1.0506, 1.03924, 1.04813, -1.04242, 1.03823, 1.0396]"
78,"[1, 0, 1, 0, 0, 0, 1, 1]","[1, 0, 1, 0, 0, 0, 1, 1]",,"[0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1]","[1.82568, 0.84777, 0.05043, -0.13212, -0.00167, 0.88873, -1.96221, 3.01749, -1.50272, -1.54696, -1.72692, -1.00919, 2.25751, -2.17073, 0.92321, -0.80162]","[-1.03082, 1.05221, -1.04398, 1.04492, 1.04933, 1.04439, -1.03228, -1.03408]"
79,"[1, 0, 1, 0, 0, 0, 0, 1]","[1, 0, 0, 0, 0, 0, 0, 1]",,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1]","[-0.35613, -0.19853, 0.49717, 1.26998, 1.62472, 0.5511, 0.1273, 1.55045, 1.46982, -0.36093, -0.43335, -1.80102, -0.74291, -2.00823, -2.02983, -1.38983]","[-1.03413, 1.05222, 1.05116, 1.04475, 1.05162, 1.04301, 1.04196, -1.03435]"
80,"[1, 0, 0, 1, 1, 1, 1, 0]","[1, 0, 0, 1, 1, 1, 1, 0]",,"[1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0]","[-1.34093, -1.468, -0.44224, 1.67489, 1.02831, 1.07954, 0.78693, -1.11869, 1.17167, 0.64933, 1.03504, -0.89973, -0.51778, -0.57417, -0.66099, 0.36678]","[-1.03827, 1.05233, 1.0523, -1.03836, -1.03771, -1.03824, -1.03783, 1.04086]"
81,"[1, 0, 0, 1, 1, 1, 0, 0]","[1, 0, 0, 1, 1, 1, 0, 0]",,"[0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0]","[1.03143, -1.86882, 0.49108, 1.33272, -1.01204, 1.79592, -0.87716, -1.16955, -0.98235, 1.57697, -0.30731, -1.70823, 0.06533, -0.7707, 1.11173, 0.36905]","[-1.04125, 1.05189, 1.04445, -1.04428, -1.04585, -1.04215, 1.03909, 1.04008]"
82,"[1, 0, 0, 1, 1, 0, 1, 0]","[1, 0, 0, 1, 1, 0, 1, 0]",,"[0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0]","[0.90887, 1.98119, -0.38478, 1.6972, -1.35383, -1.98512, 1.33262, -0.69021, -0.17095, -1.70583, 1.63326, -0.8857, 0.42148, 1.02341, -1.83818, 0.96818]","[-1.03991, 1.04785, 1.05464, -1.04131, -1.04756, 1.04163, -1.03966, 1.04154]"
83,"[1, 0, 0, 1, 1, 0, 0, 1]","[1, 0, 0, 1, 1, 0, 0, 1]",,"[0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1]","[0.79859, -0.88656, -1.46099, 0.5052, -1.31552, 1.06792, 0.7658, 1.46317, -1.79253, 0.47797, 0.26265, 1.2966, 1.33865, -1.48375, -0.98892, -1.05189]","[-1.03235, 1.0501, 1.05188, -1.03212, -1.03449, 1.044, 1.04264, -1.03403]"
84,"[1, 0, 0, 1, 1, 0, 0, 0]","[1, 0, 0, 1, 1, 0, 0, 0]",,"[1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0]","[-1.08289, 1.31391, 1.57823, 1.19721, 0.21856, -1.20546, -1.50648, -2.4332, 1.3118, -1.18925, -0.09524, -0.66401, -2.84115, 0.50832, 1.8088, 0.30148]","[-1.04022, 1.03875, 1.03649, -1.04263, -1.0395, 1.03809, 1.03828, 1.03887]"
85,"[1, 0, 0, 1, 0, 1, 0, 1]","[1, 0, 0, 1, 0, 1, 0, 1]",,"[0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1]","[1.08352, 0.12415, -1.10383, -1.41626, -0.66733, -0.15599, 1.29671, 0.83029, -0.18772, -1.79625, 2.71433, 1.9904, 1.63806, 1.02365, -1.58059, -1.55218]","[-1.03271, 1.049, 1.05188, -1.03264, 1.03984, -1.03252, 1.03847, -1.03541]"
86,"[1, 0, 0, 1, 0, 0, 1, 1]","[1, 0, 1, 1, 1, 0, 0, 1]",,"[0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1]","[1.52609, -0.91776, -0.65998, -1.9668, 0.31964, -0.07254, -0.63615, 1.11739, -0.66089, 0.79602, -0.65095, 0.51973, 0.00989, -1.28052, -0.12617, -1.43691]","[-1.03235, 1.0502, -1.04023, -1.0322, -1.0352, 1.04392, 1.04256, -1.03413]"
87,"[1, 0, 0, 1, 0, 0, 1, 0]","[1, 1, 0, 1, 1, 1, 1, 0]",,"[1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0]","[-0.61352, 1.37673, -1.34686, 1.5496, 0.49976, -1.53965, 0.63657, -0.74895, -0.0275, -0.39603, 0.85928, -0.75996, -0.32796, -1.0118, -0.89521, 0.52673]","[-1.03771, -1.0408, 1.05276, -1.03733, -1.03876, -1.03727, -1.03754, 1.04063]"
88,"[1, 0, 0, 1, 0, 0, 0, 1]","[0, 0, 1, 1, 0, 0, 0, 1]",,"[1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1]","[-1.58479, -2.11818, -0.95437, 0.40884, 2.24448, 0.73501, 0.90524, -0.17, 1.17124, 0.49481, -0.59318, 0.56688, -1.31106, -1.38374, -2.44285, -0.04845]","[1.04132, 1.049, -1.03935, -1.03177, 1.05334, 1.0438, 1.04243, -1.03433]"
89,"[1, 0, 0, 0, 1, 1, 0, 1]","[1, 1, 0, 0, 1, 1, 0, 1]",,"[0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1]","[1.44299, -1.04451, 1.69964, 1.93953, 0.931, -1.05667, 1.4575, 1.35704, -1.90309, -0.04941, -0.9348, -0.34056, -0.58488, 2.15674, -0.41228, -0.90784]","[-1.03139, -1.05384, 1.05471, 1.03953, -1.04131, -1.03184, 1.03879, -1.03447]"
90,"[1, 0, 0, 0, 1, 1, 0, 0]","[1, 0, 1, 0, 1, 1, 0, 0]",,"[1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0]","[-0.88257, 1.15718, 0.11677, -1.14008, -1.19712, 0.68479, -0.33566, -1.17604, 1.27669, -0.21242, -0.4002, 0.68085, 1.53177, -0.93668, 1.9989, 1.37039]","[-1.04095, 1.05585, -1.0501, 1.0401, -1.04419, -1.04176, 1.03922, 1.04003]"
91,"[1, 0, 0, 0, 1, 0, 1, 1]","[1, 0, 0, 0, 1, 0, 1, 1]",,"[0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1]","[0.55114, 0.49842, -1.61561, 1.34864, 0.0069, 1.96272, -1.30556, 1.40286, -1.51423, -1.23378, 2.16377, -1.10002, -1.60992, -0.78345, 1.69567, -1.10876]","[-1.03116, 1.04997, 1.05767, 1.04468, -1.042, 1.04333, -1.03291, -1.03394]"
92,"[1, 0, 0, 0, 1, 0, 1, 0]","[1, 0, 0, 0, 1, 0, 1, 0]",,"[1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0]","[-0.45121, -1.57657, -0.12601, -1.47881, -1.88156, -1.44587, 0.6243, -0.58892, 1.20183, 1.77699, -1.37137, 2.23503, 0.9312, 1.29079, -1.82251, 0.23367]","[-1.04001, 1.05708, 1.05833, 1.05468, -1.04605, 1.05901, -1.03962, 1.05482]"
93,"[1, 0, 0, 0, 1, 0, 0, 1]","[0, 1, 1, 1, 1, 1, 1, 0]",,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0]","[0.69075, 1.61423, 0.42509, 1.60257, -0.6932, 0.93771, 1.23972, 1.52632, 0.35157, -1.42025, -1.38647, -0.30158, -0.12516, -2.49774, -0.60417, 0.66416]","[1.03858, -1.04342, -1.04172, -1.03862, -1.03325, -1.03835, -1.0378, 1.04052]"
94,"[1, 0, 0, 0, 1, 0, 0, 0]","[1, 0, 0, 0, 1, 0, 0, 0]",,"[0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0]","[0.6357, 0.5263, -0.51319, -0.50244, 2.07779, -0.04151, -0.65866, -0.47442, -1.04265, 2.13139, 0.15609, 0.7817, -0.20032, 0.21945, 1.68529, 0.51784]","[-1.04089, 1.04388, 1.04253, 1.03808, -1.04157, 1.03777, 1.03806, 1.03876]"
95,"[1, 0, 0, 0, 0, 1, 1, 0]","[1, 1, 0, 0, 0, 1, 1, 0]",,"[0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0]","[0.03003, 0.95763, 1.31334, -0.68492, -0.52089, 1.20123, 1.39445, -1.06697, 1.86483, 0.09136, -0.23055, 1.24078, 2.14321, -0.18686, -0.97495, 1.60261]","[-1.03771, -1.04452, 1.0563, 1.04252, 1.05333, -1.03725, -1.03705, 1.04114]"
96,"[1, 0, 0, 0, 0, 1, 0, 1]","[1, 0, 0, 0, 0, 1, 0, 1]",,"[1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1]","[-1.06822, -1.56227, 0.20596, 0.6936, -1.50741, -1.45905, 0.09321, 0.80316, 1.9644, 0.82467, -0.75952, -2.28041, 0.68202, 1.60502, -0.95334, -1.6113]","[-1.03233, 1.05905, 1.05178, 1.03939, 1.04256, -1.03211, 1.03822, -1.03531]"
97,"[1, 0, 0, 0, 0, 1, 0, 0]","[1, 0, 0, 0, 0, 1, 0, 0]",,"[0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0]","[0.36101, 0.66396, -0.82651, 0.25877, 0.40971, 2.00361, 0.04122, -1.06869, -1.28862, -1.10606, 1.2514, 1.23614, -0.51831, -1.39965, 1.21745, 0.91672]","[-1.0421, 1.0546, 1.04602, 1.03916, 1.04577, -1.04301, 1.03829, 1.03983]"
98,"[1, 0, 0, 0, 0, 0, 1, 1]","[1, 0, 0, 0, 0, 0, 1, 1]",,"[1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1]","[-1.80865, 1.39886, -2.58864, 0.39741, -0.24315, -0.14309, -1.35845, 1.04006, 0.52951, -1.75501, 0.81209, -0.33852, 0.2709, -0.98111, 1.19863, -1.37347]","[-1.03147, 1.05158, 1.05822, 1.04472, 1.04904, 1.04414, -1.03286, -1.03442]"
99,"[1, 0, 0, 0, 0, 0, 1, 0]","[1, 1, 0, 0, 0, 0, 1, 0]",,"[0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0]","[0.37274, -0.64273, 1.79601, -1.66169, 1.43177, -1.29314, 0.80936, -0.83368, -0.38118, -0.0226, -1.91074, 0.44362, -1.80372, 1.0161, -0.35747, 2.25268]","[-1.03967, -1.0485, 1.05727, 1.04257, 1.05628, 1.04258, -1.03967, 1.04204]"
100,"[1, 0, 0, 0, 0, 0, 0, 1]","[1, 0, 0, 0, 0, 0, 0, 1]",,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1]","[0.65521, 0.55242, 2.02369, 1.7215, 0.88082, 1.57973, 1.21299, 0.52665, -1.19486, -0.0356, -0.926, -0.19617, -0.4189, -0.78732, -1.05695, -0.9682]","[-1.05258, 1.05262, 1.05148, 1.04534, 1.05109, 1.04336, 1.04208, -1.04611]"
101,"[1, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 0, 0, 1, 1, 0, 0]",,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0]","[-1.02069, -1.43943, -2.57882, -1.26226, -1.7774, -1.07592, -0.38382, -2.12524, 1.76898, 1.12396, 1.3112, 1.74511, 0.82946, -0.26369, 1.94791, 1.05539]","[-1.04076, -1.05392, 1.04801, 1.04606, -1.04764, -1.04167, 1.04454, 1.04388]"
102,"[0, 1, 1, 1, 1, 1, 1, 1]","[0, 1, 1, 1, 1, 1, 1, 1]",,"[1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1]","[-1.32213, 0.04757, 0.97791, 0.86944, 1.53426, 0.38251, 1.15705, -0.18457, -1.53284, 1.13906, 1.14557, 0.8832, 1.11548, 0.0145, 0.37638, -1.84943]","[1.04096, -1.04163, -1.0367, -1.03465, -1.04444, -1.03374, -1.03421, -1.03497]"
103,"[0, 1, 1, 1, 1, 1, 0, 1]","[0, 0, 0, 0, 0, 0, 1, 0]",,"[0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0]","[0.28763, 0.44565, -0.97109, 0.22715, -0.64871, 1.77671, -1.6913, 0.08522, 2.2769, 0.94034, -1.60634, 0.57724, -0.0999, 0.13556, -0.88009, 0.82196]","[1.04044, 1.05208, 1.05648, 1.04159, 1.05285, 1.04089, -1.03975, 1.04125]"
104,"[0, 1, 1, 1, 1, 1, 0, 0]","[1, 0, 1, 1, 0, 0, 0, 0]",,"[1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0]","[-1.57701, -1.54222, 1.33128, -0.92701, 2.4522, -0.4602, 1.47697, -0.23281, -1.49152, -1.51109, 0.96002, -2.42664, 0.88951, 0.66698, 0.03881, 1.95476]","[-1.04143, 1.03706, -1.04689, -1.04271, 1.03774, 1.03829, 1.03863, 1.03946]"
105,"[0, 1, 1, 1, 1, 0, 1, 1]","[0, 1, 0, 1, 1, 0, 1, 1]",,"[0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1]","[1.87178, -1.21216, 1.6411, 0.40915, -0.19331, -1.08383, 0.71591, -2.19496, 1.41346, -0.70913, -0.44062, 1.51329, -0.80414, -1.15435, 1.33953, -1.3675]","[1.04098, -1.05468, 1.0543, -1.03107, -1.04326, 1.04283, -1.03261, -1.0341]"
106,"[0, 1, 1, 1, 1, 0, 1, 0]","[0, 1, 0, 1, 1, 0, 1, 0]",,"[1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0]","[-1.13903, 1.20002, -1.13144, -0.4096, 0.06053, 0.46225, -1.33605, 0.62653, 1.05615, 0.7766, 0.10283, -0.73039, 1.29562, 1.05545, -0.42898, 2.48194]","[1.0406, -1.05136, 1.05349, -1.04139, -1.04855, 1.04071, -1.03958, 1.04136]"
107,"[0, 1, 1, 1, 1, 0, 0, 1]","[0, 1, 1, 1, 0, 0, 0, 1]",,"[1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1]","[-1.02386, -1.19258, -1.17818, 0.63912, -0.36807, -0.31046, -1.48713, -1.04263, -1.16586, -2.16933, -2.34927, 2.32967, -0.41705, -0.86694, -0.6215, -0.72831]","[1.0412, -1.04432, -1.03894, -1.03166, 1.0572, 1.04356, 1.04237, -1.03409]"
108,"[0, 1, 1, 1, 0, 1, 0, 1]","[0, 0, 1, 1, 0, 1, 0, 1]",,"[1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1]","[-2.1692, 1.0122, -0.59082, 0.96041, 0.95504, 0.95632, -1.51818, -0.11322, 0.15048, -0.00812, -0.6669, 0.4374, 0.54159, 1.99107, -2.22193, -0.56037]","[1.03716, 1.04897, -1.05189, -1.03363, 1.04186, -1.03273, 1.03836, -1.03569]"
109,"[0, 1, 1, 1, 0, 0, 1, 1]","[0, 1, 0, 1, 1, 0, 0, 1]",,"[1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1]","[-0.48247, -0.78828, 0.7686, 1.11543, 0.38205, -1.9834, 0.59707, -1.14307, -0.66935, -1.0491, 0.42901, 0.97224, 0.31556, -1.5196, -0.66628, -0.60112]","[1.04183, -1.04439, 1.05112, -1.03129, -1.03756, 1.04432, 1.04278, -1.03375]"
